,OBJECTID,מקום,הערות,תאריך,שעות שהייה,סוג מיקום,x,y,"('ArcGIS',)_x","('ArcGIS',)_y","('Photon',)_x","('Photon',)_y","('Nominatim',)_x","('Nominatim',)_y"
1248,15667,"מגדל שלום + רו""ח נתי קיסר - תל אביב - יפו",,14/3/2020,12:15 - 15:00,מיקום חולה,34.77015235,32.06446285,34.76393693,32.06169539,,,,
1249,15668,קופת חולים מאוחדת בקרית גת,,14/3/2020,12:30-13:30,מיקום חולה,34.75457525,31.6104185,35.11863,31.52989,,,,
1250,15669,בית כנסת מורשה -רח' השילוח 6 חיפה,,14/3/2020,12:30-13:00,מיקום חולה,35.00022368,32.80400491,35.00030877,32.80405582,,,,
1251,15670,"קופ""ח עומר - בדיקת צפיפות העצם - עפולה",,14/3/2020,12:30 - 13:30,מיקום חולה,35.29031668,32.61203307,35.29706736,32.61229821,,,,
1252,15671,"בהיכ""נ תפעול חברת החשמל אתר רוטנברג - אשקלון",,14/3/2020,12:30 - 13:00,מיקום חולה,34.5260912,31.6310856,34.55488342,31.62996874,,,,
1253,15672,מתחם סטאר סנטר אשדוד,,14/3/2020,13:00-13:30,מיקום חולה,34.655506,31.809015,34.65632005,31.80900992,34.655505,31.809016,34.655505,31.809016
1254,15673,"מרכז קניות ""פרנדלי"" בעמק, עפולה",קו האופנה,14/3/2020,13:00-14:30,מיקום חולה,35.3125407,32.6190608,35.29871992,32.60466996,,,,
1255,15674,"סופר כרמים ,רחוב היקב 12 ראשון לציון",,14/3/2020,14:00-17:15,מיקום חולה,34.7794211,31.9740224,34.7791746,31.97383028,,,,
1256,15675,טיפת חלב מרכז בריאות הילד - מגדל העמק,,14/3/2020,14:00 - 15:00,מיקום חולה,35.2244473,32.7004369,35.24243,32.67921,,,,
1257,15676,טיפת חלב מרכז בריאות הילד - מגדל העמק,,14/3/2020,14:00 - 15:00,מיקום חולה,35.2244473,32.7004369,35.24243,32.67921,,,,
1258,15677,"""כולל אדרת אליהו"", רח' בן יעקב 17, בני ברק",,14/3/2020,15:45-16:10,מיקום חולה,34.8398083,32.0779264,34.8398648,32.07777523,,,,
1259,15678,"מתחנת ""על פרשת דרכים"" – רכבת ארלוזרוב מס' 14,ת""א עד לתחנת עד""ש שפיק מס' 46 פ""ת",,14/3/2020,16:00-16:45,מיקום חולה,34.797059,32.0825908,34.91229689,32.0736634,,,,
1260,15679,"סופר ""רמי לוי""- איזור התעשיה - רעננה",,14/3/2020,16:30 - 17:00,מיקום חולה,34.8811251,32.1947648,34.88126395,32.19658927,,,,
1261,15680,בית כנסת מורשה -רח' השילוח 6 חיפה,,14/3/2020,17:00-19:00,מיקום חולה,35.00022368,32.80400491,35.00030877,32.80405582,,,,
1262,15681,מכולת - לוד,,14/3/2020,17:00 - 17:30,מיקום חולה,34.88877446,31.93446243,34.88615,31.94758,34.8884857,31.9489012,,
1263,15682,בית מרקחת כרמית פארם רחוב היקב 12 ראשון לציון,,14/3/2020,17:15-17:30,מיקום חולה,34.7792824,31.9738819,34.7791746,31.97383028,,,,
1264,15683,"סופר פארם פרץ סנטר, מגדל העמק",,14/3/2020,17:15-18:00,מיקום חולה,35.2434477,32.6783988,35.24302,32.67805,,,,
1265,15684,"סופר כרמים ,רחוב היקב 12 ראשון לציון",,14/3/2020,17:30-20:00,מיקום חולה,34.7794211,31.9740224,34.7791746,31.97383028,,,,
1266,15685,בית כנסת חסידי גור רמת אהרון - בני ברק,,14/3/2020,17:30 - 19:00,מיקום חולה,34.84229659,32.0854977,34.83437,32.08403,,,,
1267,15686,בית כנסת צ'רנוביל - בני ברק,,14/3/2020,17:30 - 19:00,מיקום חולה,34.83210069,32.08498018,34.8245,32.09012,,,,
1268,15687,"ישיבת ""תולדות אהרון"", ירושלים",,14/3/2020,18:00-18:15,מיקום חולה,35.2250446,31.7856547,35.21873,31.78003,35.22517083,31.7855323,,
1269,15688,"סופר ""שופרסל שלי"", רחוב בן יהודה 79, תל אביב",,14/3/2020,18:45-19:15,מיקום חולה,34.7704736,32.0813099,34.77059998,32.08136004,,,,
1270,15689,סופר מחסני השוק מיתרים - סנסנה,,14/3/2020,19:00 - 19:30,מיקום חולה,34.901003,31.361765,34.90311,31.36296,,,,
1271,15690,"""כולל אדרת אליהו"", רח' בן יעקב 17, בני ברק",,14/3/2020,19:15-19:40,מיקום חולה,34.8398083,32.0779264,34.8398648,32.07777523,,,,
1272,15691,אושר עד מגדל העמק,,14/3/2020,19:30-21:00,מיקום חולה,35.2375,32.6694444,35.23711,32.66945,35.23455346,32.67518495,,
1273,15692,סופר יש חסד מחלקת דגים - אשדוד,,14/3/2020,19:45 - 20:15,מיקום חולה,34.6623938,31.7998277,34.65732,31.80793,,,,
1274,15693,סופר אושר עד אזור התעשייה - חדרה,,14/3/2020,20:00 - 21:00,מיקום חולה,34.9147627,32.4490906,34.91744,32.43983,,,,
1275,15694,שארה מוקד רפואה דחופה במגדל העמק,,14/3/2020,20:30-20:40,מיקום חולה,35.2417497,32.6778114,34.42319,31.23876,,,,
1276,15695,שארה מוקד רפואה דחופה במגדל העמק,,14/3/2020,20:30-20:40,מיקום חולה,35.2417497,32.6778114,34.42319,31.23876,,,,
1277,15696,בית חולים וולפסון,כל מי שביקר במחלקה פנימית ד' או במחלקת רגל סכרתית,15/3/2020,00:00-23:59,מיקום חולה,34.7627074,32.0360309,34.93223,32.17516,35.16881679,31.7686212,,
1278,15697,מרפאת מטודלה של קופת חולים כללית ירושלים,עובדת בריאות,15/3/2020,00:00-23:59,מיקום חולה,35.2126628,31.7720994,35.21106066,31.7714862,,,,
1279,15698,"סופר ויקטורי רח' השקד 4, תל מונד ב",,15/3/2020,12:45-13:00,מיקום חולה,34.9185161,32.2577256,34.91917276,32.25776366,,,,
1280,15699,"סופר ויקטורי רח' השקד 4, תל מונד ב",,15/3/2020,18:00-18:15,מיקום חולה,34.9185161,32.2577256,34.91917276,32.25776366,,,,
1281,15700,"אטליז אייזן, בן גוריון, חיפה",,15/3/2020,16:15-16:35,מיקום חולה,34.991142,32.8206833,35.00326,32.80123,,,,
1282,15701,"קופת חולים כללית, כסיפה א'",,15/3/2020,08:00-13:00,מיקום חולה,35.082868,31.249581,34.78323,31.24028,34.89197516,32.07234625,,
1283,15702,"בית כנסת ""משכנות נריה"", אלעד",,15/3/2020,05:45-06:20,מיקום חולה,34.95075,32.04953,34.96002,32.05041,,,,
1284,15703,"בית כנסת ""מאור שרגא"", אלעד",,15/3/2020,19:30-20:00,מיקום חולה,34.9597296,32.053904,34.96278,32.04693,,,,
1285,15704,בית המשפט המחוזי באר שבע,מזכירות קבלת קהל,15/3/2020,07:30-16:00,מיקום חולה,34.7987613,31.2462193,34.79913994,31.24627995,35.23012408,31.78773565,,
1286,15705,סניף דואר מרכזי באופקים,,15/3/2020,11:30-12:30,מיקום חולה,34.6192879,31.3153017,35.08498,32.8361,,,,
1287,15706,"בית כנסת בבית מדרש ""אוהלי שם"" רח' נהר שלום כוכב יעקב",,15/3/2020,05:15-06:15,מיקום חולה,35.248254,31.87904,35.24352,31.88032,,,,
1288,15707,סופרמרקט יינות ביתן רח' טירת כסף כוכב יעקב,,15/3/2020,07:40-07:55,מיקום חולה,35.2450398,31.8808463,35.24499,31.88101,,,,
1289,15708,סופרמרקט יינות ביתן רח' טירת כסף כוכב יעקב,,15/3/2020,12:15-12:30,מיקום חולה,35.2450398,31.8808463,35.24499,31.88101,,,,
1290,15709,"בית כנסת בבית מדרש ""אוהלי שם"" רח' נהר שלום כוכב יעקב",,15/3/2020,17:30-18:15,מיקום חולה,35.248254,31.87904,35.24352,31.88032,,,,
1291,15710,בית כנסת 'בני ישיבות' קרית יערים (טלז סטון),,15/3/2020,05:20-06:30,מיקום חולה,35.09902269,31.80263945,35.10078,31.80348,,,,
1292,15711,"בית כנסת מגן שלמה, מושב גילת",,15/3/2020,05:45-06:30,מיקום חולה,34.648934,31.326321,34.73811,31.8761,,,,
1293,15712,בית כנסת מורשה - רח' השילוח 6 חיפה,,15/3/2020,05:45-06:30,מיקום חולה,35.00022368,32.80400491,35.00030877,32.80405582,,,,
1294,15713,רחוב אלעזר פתח תקווה,,15/3/2020,06:00-06:30,מיקום חולה,34.9019874,32.0800752,34.90337681,32.07621359,34.9049832,32.084669,,
1295,15714,"מתחנת עד""ש שפיק  מס' 10 פ""ת לת""א – ""על פרשת דרכים""-רכבת מס' 38.",,15/3/2020,07:00-08:00,מיקום חולה,34.9110693,32.0736917,34.91127928,32.07367056,,,,
1296,15715,כולל 'נחלי דעת' קרית יערים (טלז סטון),,15/3/2020,07:00-13:00,מיקום חולה,35.09902269,31.80263945,35.09985,31.8032,,,,
1297,15716,מקוה צאנז - בני ברק,,15/3/2020,07:30 - 07:50,מיקום חולה,34.83241071,32.08646534,34.83241,32.08647,34.8403884,32.0728679,,
1298,15717,"בניין בעלז, רח' קדושת אהרון, ירושלים",אפיית מצות,15/3/2020,08:00-12:15,מיקום חולה,35.20761015,31.79723072,35.2087667,31.7965329,,,,
1299,15718,בנק יהב עפולה,,15/3/2020,08:00-20:00,מיקום חולה,35.2940938,32.6037908,35.29432,32.60373,34.8829012,31.2929826,,
1300,15719,בית כנסת מצפה העמק מאור החיים מגדל העמק,,15/3/2020,08:15-09:15,מיקום חולה,35.2336535,32.6729819,35.24713425,32.679729,,,,
1301,15720,בית כנסת לוקווע - בני ברק,,15/3/2020,08:30 - 09:00,מיקום חולה,34.834622,32.0911628,34.8245,32.09012,34.82907148,32.0875674,,
1302,15721,"סטודיו דור רחוב רשיש חדוה 6, בפתח תקווה",,15/3/2020,09:00-10:00,מיקום חולה,34.8930748,32.0849756,34.89313078,32.0851355,,,,
1303,15722,יד ושם - ירושלים,,15/3/2020,10:00 - 13:00,מיקום חולה,35.1753018,31.7741936,35.17722382,31.77464364,35.17490156,31.7740688,35.17490156,31.7740688
1304,15723,מכולת - לוד,,15/3/2020,10:00 - 11:00,מיקום חולה,34.88878948,31.93445697,34.88615,31.94758,34.8884857,31.9489012,,
1305,15724,חנות סטוק בכפר עציון - כפר עציון,,15/3/2020,10:00 - 10:30,מיקום חולה,35.11747244,31.65434461,35.11556,31.64977,,,,
1306,15725,בית הכנסת הגדול - גרטלר - בני ברק,,15/3/2020,11:00 - 15:00,מיקום חולה,34.82057918,32.09982547,34.8171,31.89589,,,,
1307,15726,ישיבה מתיבתא מגדל העמק,,15/3/2020,11:30-13:00,מיקום חולה,35.2417497,32.6778114,35.24243,32.67921,35.230437,32.6831952,,
1308,15727,"בית מרקחת ""כרמית פארם"", רחוב היקב 12, ראשון לציון",,15/3/2020,12:00-12:15,מיקום חולה,34.7792824,31.9738819,34.7791746,31.97383028,,,,
1309,15728,לימד בכולל - שומריה,,15/3/2020,12:00 - 20:00,מיקום חולה,34.884095,31.432154,34.88589,31.43191,,,,
1310,15729,בית כנסת מורשה -רח' השילוח 6 חיפה,,15/3/2020,12:30-13:00,מיקום חולה,35.00022368,32.80400491,35.00030877,32.80405582,,,,
1311,15730,החרצית כפר יונה,רופאה עצמאית דר חוה כהן,15/3/2020,13:15-13:30,מיקום חולה,34.93932,32.31582,34.93932029,32.31582012,34.9321169,32.314504,,
1312,15731,משרד הפנים - נתיבות,,15/3/2020,13:30 - 13:30,מיקום חולה,34.5987464,31.4246155,34.60114,31.4199,35.4978438,32.9578701,,
1313,15732,"קופת חולים כללית, הרצל 7 כפר יונה",,15/3/2020,13:40-14:00,מיקום חולה,34.9336595,32.3191479,34.93470277,32.31867827,,,,
1314,15733,"קופת חולים כללי, רזיאל כפר יונה",מכון רנטגן,15/3/2020,14:00-14:30,מיקום חולה,34.93365283,32.31915222,34.92873,32.31664,,,,
1315,15734,סופר ח כהן נתיבות ברחוב המלאכה - נתיבות,,15/3/2020,14:00 - 16:00,מיקום חולה,34.5790162,31.4160092,34.58878,31.42156,,,,
1316,15735,"חנות פרקטים רחוב גלגלי הפלדה 7, בהרצליה",,15/3/2020,15:00-16:45,מיקום חולה,34.8082355,32.16329,34.80827129,32.16322334,,,,
1317,15736,"מוצרי חשמל מילר גלרי רחוב המוסקט 33, בהרצליה",,15/3/2020,17:00-17:20,מיקום חולה,34.81040705,32.16218349,35.48858,32.45133,,,,
1318,15737,בית כנסת מורשה -רח' השילוח 6 חיפה,,15/3/2020,17:00-19:00,מיקום חולה,35.00022368,32.80400491,35.00030877,32.80405582,,,,
1319,15738,"חנות מוצרי חשמל רחוב המנופים 2, בהרצליה",,15/3/2020,17:30-18:20,מיקום חולה,34.80666728,32.16074465,34.8064277,32.16044837,,,,
1320,15739,סופר יש חסד מחלקת דגים - אשדוד,,15/3/2020,17:30 - 18:30,מיקום חולה,34.6623938,31.7998277,34.65732,31.80793,,,,
1321,15740,חנות פעמי רון - באר שבע,,15/3/2020,18:00 - 18:30,מיקום חולה,34.791462,31.252973,34.79079,31.23616,,,,
1322,15741,"""שוויצריה הקטנה"" ברחוב ביאליק 79 רמת גן",,15/3/2020,19:00-19:30,מיקום חולה,34.81025,32.08566,34.8040194,32.08832743,34.8103438,32.0856761,,
1323,15742,"סופר פארם בקניון ביאליק , רחוב ביאליק 79 רמת גן",,15/3/2020,19:00-20:00,מיקום חולה,34.81161,32.08573,34.8040194,32.08832743,,,,
1324,15743,"""שוויצריה הקטנה"" ברחוב ביאליק 79 רמת גן",,15/3/2020,19:00-19:30,מיקום חולה,34.81025,32.08566,34.8040194,32.08832743,34.8103438,32.0856761,,
1325,15744,"סופר פארם בקניון ביאליק , רחוב ביאליק 79 רמת גן",,15/3/2020,19:00-20:00,מיקום חולה,34.81161,32.08573,34.8040194,32.08832743,,,,
1326,15745,סופר יש רימונים - בני ברק,,15/3/2020,20:00 - 21:30,מיקום חולה,34.8389312,32.0908013,34.83547,32.09069,34.8351091,32.0892535,,
1327,15861,בית המדרש - אחוזם,,15/3/2020,20:00 - 21:00,מיקום חולה,34.770151,31.552682,34.77023,31.55404,35.5280931,32.7969999,,
1328,15980,"חנות ""הסטוק"" - טבריה",,15/3/2020,12:00 - 12:30,מיקום חולה,35.49790574,32.78418802,35.49779,32.78453,,,,
1329,15981,"מכולת ""טל מרקט"" - טבריה",,15/3/2020,12:00 - 13:00,מיקום חולה,35.5242448,32.7866325,35.52531,32.78769,,,,
1330,15948,סופר בר כל טוב - בני ברק,,15/3/2020,12:00 - 12:30,מיקום חולה,34.8411712,32.0796249,34.83547,32.09069,,,,
1331,15939,חנות ירקות חגולי - חולון,,15/3/2020,17:00 - 18:00,מיקום חולה,34.7924128,32.0083771,34.78247,32.01121,,,,
1332,16001,מחלקה פנימית א הדסה הר הצופים - ירושלים,,15/3/2020,09:00 - 18:00,מיקום חולה,35.2422844,31.7974363,35.24732,31.7891,,,,
1333,15995,בית הכנסת הגדול - בני ברק,,15/3/2020,07:00 - 08:00,מיקום חולה,34.8289585,32.0873548,34.8171,31.89589,34.82907148,32.0875674,,
1334,16005,"קופ""ח מאוחדת - ירושלים",בדיקות דם,15/3/2020,07:40 - 08:30,מיקום חולה,35.234619,31.8377917,35.22695,31.80114,35.21033105,31.7869835,35.21033105,31.7869835
1335,16059,"בה""ד צג""ב - בית חורון",,15/3/2020,08:30 - 14:15,מיקום חולה,35.124097,31.87989,35.12873,31.87698,,,,
1336,16047,מקור הבד פיש - בני ברק,,15/3/2020,10:00 - 13:00,מיקום חולה,34.8331645,32.0858956,34.8331,32.08589,,,,
1337,16048,מקור הבד פיש - בני ברק,,15/3/2020,18:00 - 21:00,מיקום חולה,34.8331645,32.0858956,34.8331,32.08589,,,,
1338,16031,סופר יוחננוף - ירושלים,לא ידוע שעות,15/3/2020,08:00 - 08:00,מיקום חולה,35.2110902,31.7488667,35.21117007,31.74874004,35.211515,31.7756195,,
1339,16028,מלון דן פנורמה - תל אביב - יפו,,15/3/2020,18:00 - 20:00,מיקום חולה,34.7631837,32.0647449,34.76248002,32.06479004,34.7632536,32.06473095,34.7632536,32.06473095
1340,16063,תחנת משטרה חריש - חריש,,15/3/2020,15:15 - 15:30,מיקום חולה,35.03904465,32.4569633,35.04678,32.46134,,,,
1341,16110,בית הכנסת רעות - אלעד,,15/3/2020,10:00 - 11:00,מיקום חולה,34.96336,32.0476757,34.94834,31.99648,34.95519622,32.04747385,,
1342,16111,בית הכנסת קול אליהו - אלעד,,15/3/2020,11:00 - 15:20,מיקום חולה,34.9490425,32.0468535,35.55244,33.10294,,,,
1343,16112,בית הכנסת רעות - אלעד,,15/3/2020,23:30 - 00:00,מיקום חולה,34.96336,32.0476757,34.94834,31.99648,34.95519622,32.04747385,,
1344,16122,גן שעשועים - עכו,,15/3/2020,18:00 - 19:30,מיקום חולה,35.0943396,32.9162198,35.3109,32.97169,35.03907008,32.111568,,
1345,16123,בית כנסת גור שיר ברמה - בית שמש,גם ב20:35-20:35,15/3/2020,16:15 - 16:35,מיקום חולה,35.0012139,31.748092,34.98631,31.73692,,,,
1346,16172,כולל יוצאי חברון הדר גנים - פתח תקווה,,15/3/2020,09:00 - 12:30,מיקום חולה,34.915514,32.068977,34.90199484,32.07643922,,,,
1347,16140,חדר ניתוח בלינסון - פתח תקווה,,15/3/2020,10:00 - 01:00,מיקום חולה,34.8668668,32.0891567,34.88576,32.09463,,,,
1348,16152,בית ספר פנינת אור - מגדל העמק,,15/3/2020,11:30 - 14:00,מיקום חולה,35.2328726,32.67380569,35.24243,32.67921,,,,
1349,16217,מרפאת מכבי - בני ברק,,15/3/2020,16:00 - 16:10,מיקום חולה,34.83485596,32.08288032,34.83370662,32.09599246,34.653358,31.449016,,
1350,16191,"סופר ""רמי לוי"" - חדרה",,15/3/2020,21:00 - 21:30,מיקום חולה,34.9051268,32.4554896,34.93437,32.56919,34.90523902,32.4555028,,
1351,16202,מולטי סרוויס - טבריה,חנות הכל לבית,16/3/2020,20:00 - 20:30,מיקום חולה,35.5336308,32.7931494,35.53522,32.79248,,,,
1352,16205,מחסני השוק - טבריה,סופרמרקט,16/3/2020,18:30 - 20:00,מיקום חולה,35.5320965,32.7896506,35.53234,32.78968,35.0403464,32.7785607,,
1353,16186,חנות חומרי בניין- אלי לבן - רמת ישי,,16/3/2020,14:00 - 14:30,מיקום חולה,35.1744537,32.7067642,35.16539,32.7036,,,,
1354,16153,חנות בגדי ילדים לידר - מגדל העמק,,16/3/2020,18:45 - 19:00,מיקום חולה,35.2435653,32.6782665,35.24243,32.67921,,,,
1355,16154,שופרסל - פרץ סנטר - מגדל העמק,,16/3/2020,19:00 - 19:10,מיקום חולה,35.2433929,32.6782684,35.24302006,32.67804999,,,,
1356,16155,בית קליה החמניה פרץ סנטר - מגדל העמק,,16/3/2020,19:00 - 19:30,מיקום חולה,35.24335637,32.67788198,35.24302006,32.67804999,,,,
1357,16141,חדר ניתול בלינסון - פתח תקווה,,16/3/2020,10:00 - 17:30,מיקום חולה,34.8668668,32.0891567,34.88576,32.09463,,,,
1358,16173,כולל יוצאי חברון הדר גנים - פתח תקווה,,16/3/2020,09:00 - 12:30,מיקום חולה,34.915514,32.068977,34.90199484,32.07643922,,,,
1359,16176,טיב טעם - רמת החייל - תל אביב - יפו,,16/3/2020,11:30 - 12:00,מיקום חולה,34.8414937,32.1136338,34.83826998,32.11674995,,,,
1360,16113,בית הכנסת רעות - אלעד,,16/3/2020,10:00 - 11:00,מיקום חולה,34.96336,32.0476757,34.94834,31.99648,34.95519622,32.04747385,,
1361,16114,בית הכנסת קול אליהו - אלעד,,16/3/2020,11:00 - 15:20,מיקום חולה,34.9490425,32.0468535,35.55244,33.10294,,,,
1362,16115,בית הכנסת רעות - אלעד,,16/3/2020,20:10 - 20:30,מיקום חולה,34.96336,32.0476757,34.94834,31.99648,34.95519622,32.04747385,,
1363,16064,תחנת המשטרה חריש - חריש,,16/3/2020,08:00 - 08:15,מיקום חולה,35.03908113,32.4569633,35.04678,32.46134,,,,
1364,16065,"משרד טכנולוגיות מג,ב חריש - חריש",,16/3/2020,09:00 - 14:00,מיקום חולה,35.0574311,32.4576836,35.04678,32.46134,,,,
1365,16075,סופר רמי לוי - בר גיורא,אחים ישראל,16/3/2020,18:45 - 19:15,מיקום חולה,35.21543399,31.75112673,35.07155,31.72963,,,,
1366,16070,רולדין - תל אביב - יפו,הייתה ב3 מקומות בשעות אלה,16/3/2020,14:00 - 15:00,מיקום חולה,34.80411559,32.12497221,34.80369,32.12455,34.7684507,32.0780021,34.8415569,32.109994
1367,16071,חנות אניס  שוסטר - תל אביב - יפו,בשעות הצהריים,16/3/2020,14:30 - 15:00,מיקום חולה,34.801618,32.1251902,34.80863,32.08413,,,,
1368,16072,מכבי פארם - תל אביב - יפו,הייתה ב3 מקומות בשעות אלה,16/3/2020,14:00 - 15:00,מיקום חולה,34.8026419,32.12506392,34.77272,32.0714,34.7947163,32.0693675,34.7947163,32.0693675
1369,16038,"סופרמרקט ""ויקטורי"" - לוד",,16/3/2020,19:30 - 20:30,מיקום חולה,34.89857122,31.96854289,34.87695,31.94492,,,,
1370,16039,"סופרמרקט ""אושר עד"" - לוד",,16/3/2020,20:40 - 21:30,מיקום חולה,34.8904522,31.9539838,34.8918,31.9539,34.88971252,31.9530326,,
1371,16010,"עבודה בנתב""ג - לוד",,16/3/2020,05:00 - 14:00,מיקום חולה,34.8854112,32.005532,34.8918,31.9539,,,,
1372,16027,מלון דן פנורמה - ירושלים,,16/3/2020,18:00 - 20:00,מיקום חולה,35.22147295,31.77278034,35.23975344,31.77289258,34.98747045,32.80649665,,
1373,16015,מונית מנמל התעופה בן גוריון - גני תקווה,"נסיעה במונית מנמל התעופה בן גוריון לגני תקווה, הנהג לא אותר ",16/3/2020,10:00 - 11:00,מיקום חולה,34.8854112,32.005532,34.56423,31.65995,,,,
1374,15996,בית הכנסת הגדול - בני ברק,,16/3/2020,08:00 - 09:00,מיקום חולה,34.8289585,32.0873548,34.8171,31.89589,34.82907148,32.0875674,,
1375,15997,"נתב""ג - לוד",,16/3/2020,21:30 - 22:00,מיקום חולה,34.8854112,32.005532,34.8918,31.9539,34.8884857,31.9489012,34.88091934,32.0027142
1376,16002,מחלקה פנימית א' הר הצופים - ירושלים,,16/3/2020,01:00 - 09:00,מיקום חולה,35.2449342,31.7930604,35.24732,31.7891,,,,
1377,15986,סופרפארם - פתח תקווה,,16/3/2020,21:00 - 21:30,מיקום חולה,34.88547337,32.07576977,34.88127,32.09865,34.8859985,32.0877639,,
1378,15940,מינימרקט  אלירן מרכז נתנאל - חולון,,16/3/2020,16:30 - 17:00,מיקום חולה,34.77742175,32.01375912,34.78247,32.01121,,,,
1379,15949,עזר מציון - בני ברק,,16/3/2020,13:00 - 14:30,מיקום חולה,34.843663,32.084392,34.84238,32.08238,34.84401496,32.08393235,34.84401496,32.08393235
1380,15955,בית כנסת קהל עדת ישורון - בני ברק,,16/3/2020,09:30 - 11:00,מיקום חולה,34.829125,32.086028,34.82902,32.08593,,,,
1381,15956,חניכי הישיבות  קרית הרצוג - בני ברק,,16/3/2020,11:00 - 15:30,מיקום חולה,34.841012,32.097503,34.83047,32.0878,,,,
1382,15893,זול סטוק - רמלה,,16/3/2020,08:45 - 15:30,מיקום חולה,34.87261574,31.92816999,35.24073,32.67663,35.0559381,32.6984752,,
1383,15912,קופת חולים כללית סניף כוכב יאיר מרכז מסחרי ספיר - כוכב יאיר,,16/3/2020,15:30 - 15:45,מיקום חולה,34.981589,32.2190345,34.99736,32.2244,,,,
1384,15927,סופר מגה בעיר רחוב ויצמן פינת ארלזרוב - תל אביב - יפו,,16/3/2020,12:30 - 13:30,מיקום חולה,34.7892695,32.0830558,34.7891175,32.083614,,,,
1385,15938,חנות בשר well done במרכז נתנאל בחולון - חולון,,16/3/2020,16:00 - 16:30,מיקום חולה,34.777206,32.013793,34.78247,32.01121,,,,
1386,15852,"קיוסק (מכולת) ""השמן והרזה"" - בני ברק",,16/3/2020,00:00 - 00:30,מיקום חולה,34.83676003,32.08095444,34.83096,32.09303,,,,
1387,15844,מיון פנימי בית חולים אסף הרופא - ראשון לציון,,16/3/2020,15:30 - 19:00,מיקום חולה,34.8394177,31.9660531,34.79437,31.97691,,,,
1388,15895,טרמינל 3 קומה שניה שער 23 - תל אביב - יפו,,16/3/2020,00:00 - 02:00,מיקום חולה,34.8705333,32.0001535,34.80863,32.08413,,,,
1389,15896,נמל תעופה בן גורין לגני תקווה - גני תקווה,,16/3/2020,10:00 - 11:00,מיקום חולה,34.8854112,32.005532,34.87427,32.06102,,,,
1390,15746,בית חולים וולפסון,כל מי שביקר במחלקה פנימית ד' או במחלקת רגל סכרתית,16/3/2020,00:00-23:59,מיקום חולה,34.7627074,32.0360309,34.93223,32.17516,35.16881679,31.7686212,,
1391,15747,"סופרמרקט ""יש חסד"" , הנשיא ויצמן 1117, א.ת. שיכון ד', טבריה",,16/3/2020,19:00-21:00,מיקום חולה,35.5169531,32.7795991,35.51617763,32.77986144,,,,
1392,15748,"בית כנסת ""משכנות נריה"", אלעד",,16/3/2020,05:45-06:20,מיקום חולה,34.95075,32.04953,34.96002,32.05041,,,,
1393,15749,"בית כנסת ""מאור שרגא"", אלעד",,16/3/2020,19:30-20:00,מיקום חולה,34.9597296,32.053904,34.96278,32.04693,,,,
1394,15750,"סופרמרקט ""יש חסד"", הנשיא ויצמן 1117, א.ת. שיכון ד', טבריה",,16/3/2020,19:00-21:00,מיקום חולה,35.5169531,32.7795991,35.51617763,32.77986144,,,,
1395,15751,בית המשפט המחוזי באר שבע,מזכירות קבלת קהל,16/3/2020,07:30-16:00,מיקום חולה,34.7987613,31.2462193,34.79913994,31.24627995,35.23012408,31.78773565,,
1396,15752,"בית כנסת בבית מדרש ""אוהלי שם"" רח' נהר שלום כוכב יעקב",,16/3/2020,05:15-06:15,מיקום חולה,35.248254,31.87904,35.24352,31.88032,,,,
1397,15753,"בית כנסת בבית מדרש ""אוהלי שם"" רח' נהר שלום כוכב יעקב",,16/3/2020,11:00-11:45,מיקום חולה,35.248254,31.87904,35.24352,31.88032,,,,
1398,15754,"בית כנסת בבית מדרש ""אוהלי שם"" רח' נהר שלום כוכב יעקב",,16/3/2020,17:30-18:15,מיקום חולה,35.248254,31.87904,35.24352,31.88032,,,,
1399,15755,"תחנת אוטובוס יצחק הנשיא, אשדוד",,16/3/2020,00:01-23:59,מיקום חולה,34.65194813,31.80034682,34.65198565,31.80031354,,,,
1400,15756,"בית כנסת מגן שלמה, מושב גילת",,16/3/2020,05:45-06:30,מיקום חולה,34.648934,31.326321,34.73811,31.8761,,,,
1401,15757,בית כנסת מורשה - רח' השילוח 6 חיפה,,16/3/2020,05:45-06:30,מיקום חולה,35.00022368,32.80400491,35.00030877,32.80405582,,,,
1402,15758,בנק יהב עפולה,,16/3/2020,08:00-15:00,מיקום חולה,35.2940938,32.6037908,35.29432,32.60373,34.8829012,31.2929826,,
1403,15759,אופנת סגל - תל אביב - יפו,,16/3/2020,09:30 - 18:00,מיקום חולה,34.7736875,32.0599305,34.78843,32.08723,34.8264534,32.1238173,,
1404,15760,"קופת חולים מאוחדת, רחוב ירושלים 17, בני ברק",,16/3/2020,10:00-10:30,מיקום חולה,34.8301849,32.0856982,34.82999291,32.0857252,,,,
1405,15761,קיוסק - לוד,,16/3/2020,11:00 - 13:00,מיקום חולה,34.89100491,31.94219246,34.88928,31.95061,34.8884857,31.9489012,,
1406,15762,"שופרסל איכילוב, ויצמן - תל אביב - יפו",,16/3/2020,12:00 - 12:20,מיקום חולה,34.7898728,32.0814278,34.78855006,32.07873995,34.788879,32.080816,,
1407,15763,מגה בעיר - תל אביב - יפו,,16/3/2020,12:00 - 12:00,מיקום חולה,34.80438458,32.12469452,34.76540003,32.04046996,34.7984076,32.0942771,34.8201593,32.1202452
